,SPY,GLD,BTC-USD,TLT,GSG
2017-11-17,0.08866236346138984,0.010568162886166103,0.7732885091289227,0.012838646281651055,0.11464231824187034
2017-11-20,0.08565182314027972,0.014374390640846236,0.7498831328685532,0.012222508818286328,0.13786814453203441
2017-11-21,0.08850075405170274,0.010533841331993888,0.7511017307737639,0.02144857096244302,0.12841510288009647
2017-11-22,0.10540586903017676,0.010076278032130305,0.700990757028084,0.038149393102079765,0.14537770280752915
2017-11-24,0.09888947815979794,0.01082189475452284,0.7039168057912505,0.029012479250931297,0.15735934204349736
2017-11-27,0.09619905216590027,0.01059105225753581,0.6962475898712341,0.02793893214044787,0.16902337356488184
2017-11-28,0.07913820763862559,0.008672022508999603,0.7737651147712868,0.025406960292372667,0.11301769478871541
2017-11-29,0.0890550389573682,0.008694505094429043,0.7540209104787888,0.03508254824999954,0.11314699721941437
2017-11-30,0.09144666590995956,0.007246594080222507,0.7812632626377347,0.022973654519674584,0.09706982285240875
2017-12-01,0.09935113197104203,0.0073929931766932,0.7776794879440336,0.027339135111506367,0.08823725179672479
2017-12-04,0.09034140503067294,0.006535107646005397,0.7817943424399707,0.03010699292663579,0.09122215195671524
2017-12-05,0.07467598495556371,0.005325562096712677,0.8173364900781797,0.026998123933778154,0.07566383893576578
2017-12-06,0.06084434903845583,0.005135251064751688,0.8338694985912111,0.03134522351342827,0.06880567779215335
2017-12-07,0.04923804984145288,0.004107211939535563,0.8696510027185577,0.030637617181411538,0.046366118319042415
2017-12-08,0.0378657274472677,0.002954627762205664,0.9034859040781477,0.022477042911412472,0.03321669780096656
2017-12-11,0.034025290474528715,0.002457704441938523,0.9138074299604247,0.018728934526379196,0.030980640596728906
2017-12-12,0.038956562133831855,0.0027977543591562715,0.9029643291608543,0.02036052924959956,0.034920825096558
2017-12-13,0.04002233691911488,0.003105967719146769,0.9025564710737106,0.021179628190409024,0.03313559609761874
2017-12-14,0.039139033687370574,0.0032211716644220336,0.9026393623861014,0.023216161564751585,0.031784270697354414
2017-12-15,0.035473586804776344,0.0031975951854272466,0.9114015409234041,0.022329384205218746,0.02759789288117369
2017-12-18,0.030732477974823792,0.002714877091619279,0.9267826664369765,0.01759270214968288,0.02217727634689761
2017-12-19,0.029833282716727475,0.002491871048627432,0.9341121491338991,0.0130748028617607,0.020487894238985276
2017-12-20,0.037821984188179524,0.0029768615492932666,0.9226720688483713,0.01259843548548358,0.02393064992867246
2017-12-21,0.03657030507766638,0.003255494706435773,0.9269819419251606,0.006360439828383003,0.02683181846235419
2017-12-22,0.038328788048649996,0.003845748773424872,0.9180405697432383,0.011466024030554451,0.02831886940413231
2017-12-26,0.04376814359635655,0.0046162720018403545,0.9020474448156469,0.014263259133736512,0.03530488045241994
2017-12-27,0.030009614291111108,0.0038551053833327416,0.9240333904501036,0.007587752670661243,0.03451413720479148
2017-12-28,0.027001749639207262,0.004270897736285626,0.9181828148718754,0.01029494277675544,0.04024959497587656
2017-12-29,0.027413019579778288,0.0046841250222662235,0.9145042478185383,0.008251313181429593,0.0451472943979878
2018-01-02,0.022585846887896326,0.004561126171272055,0.9218788030518187,0.007032671764667449,0.043941552124345626
2018-01-03,0.02393078273488259,0.013510100157367958,0.917696050984225,0.004543959089333252,0.04031910703419121
2018-01-04,0.02383075725863157,0.006488418830129376,0.9142085814461867,0.004512150797963795,0.05096009166708869
2018-01-05,0.030339056586934466,0.007124731452536418,0.901556824868297,0.0048569031122540915,0.0561224839799781
2018-01-08,0.03019822188833069,0.006558413079528713,0.9197853651613713,0.004233984929360712,0.03922401494140868
2018-01-09,0.03903896305878715,0.007727974013234506,0.8987451601248866,0.005260809875978489,0.049227092927113206
2018-01-10,0.06010377250680853,0.016897826146077474,0.837564242311973,0.0062501161136075045,0.07918404292153336
2018-01-11,0.06369188202103694,0.018932468654930867,0.8312928219315285,0.006275403579625497,0.07980742381287825
2018-01-12,0.07899902742777007,0.027361756814976813,0.7946663913627793,0.007660585513772574,0.09131223888070121
2018-01-16,0.07418886094594916,0.0372291782423146,0.794544866982351,0.006806296505606652,0.08723079732377843
2018-01-17,0.09293837475104777,0.04932019135990799,0.73548668276241,0.009949705453637362,0.11230504567299682
2018-01-18,0.11271098190395096,0.04033076223567249,0.6999049921842372,0.010577623562428579,0.13647564011371077
2018-01-19,0.11015305624876169,0.04631607690937159,0.697343153731024,0.011269838437584848,0.13491787467325783
2018-01-22,0.11804636901247374,0.05291982517114101,0.6902804840815114,0.010352489623749848,0.1284008321111239
2018-01-23,0.11832438168349377,0.051815371398108434,0.7053017976624733,0.01039918662874828,0.1141592626271762
2018-01-24,0.12831501220119335,0.0520899411058665,0.6796164072535796,0.011405391628407837,0.1285732478109527
2018-01-25,0.12006251415850026,0.07400936203826584,0.6661918822949063,0.010648244060545427,0.1290879974477821
2018-01-26,0.11239054925610725,0.06104936662749805,0.7057862995048086,0.010949322981464922,0.10982446163012113
2018-01-29,0.14978897294044874,0.07651783395328396,0.6252017023461226,0.011278007951989046,0.13721348280815565
2018-01-30,0.15751990087750073,0.08806825131057332,0.6008685963931558,0.012032127532254477,0.14151112388651566
2018-01-31,0.20724713640735043,0.12127749749978518,0.4654463491374516,0.016167362688640184,0.18986165426677254
2018-02-01,0.22087476826965344,0.1390403959006792,0.4281237892715701,0.017411193178346752,0.19454985337975048
2018-02-02,0.2797557490716744,0.21199589989819115,0.22436078344695612,0.020138022183596803,0.26374954539958145
2018-02-05,0.2801489404354268,0.2116610052088962,0.24752442041663975,0.022280421307324806,0.23838521263171228
2018-02-06,0.24776685951779887,0.26862071498489637,0.01011844141665469,0.18113515657911733,0.29235882750153275
2018-02-07,0.2797375976182491,0.2637904613063044,0.013100909953698277,0.16456530595864066,0.27880572516310753
2018-02-08,0.2982472230162516,0.2677169756949244,0.015795203040952416,0.15225338340886324,0.2659872148390083
2018-02-09,0.193368631606589,0.31133641951755536,0.22282519233033815,0.03913153382716562,0.23333822271835195
2018-02-12,0.2037929014105951,0.24060966853533322,0.372066164562758,0.028511892226751833,0.15501937326456172
2018-02-13,0.22090693350161242,0.21734131601727105,0.3481605263571776,0.024309690599200785,0.18928153352473798
2018-02-14,0.3282768364969725,0.3215385402891888,0.04972881457351607,0.031379397169823645,0.269076411470499
2018-02-15,0.2842074606045835,0.3105599179758425,0.10425414158507627,0.025371160966288317,0.2756073188682094
2018-02-16,0.2673742577250728,0.2325188923158453,0.2703129547039154,0.020236993603181277,0.20955690165198518
2018-02-20,0.28835166020565,0.27505774312030473,0.16790225362696318,0.023035502928749094,0.24565284011833285
2018-02-21,0.21438081975661988,0.1994691866055117,0.3735789596172793,0.01804397417849901,0.19452705984209004
2018-02-22,0.26562899024726766,0.228296663898047,0.25757537048146056,0.020581171622190846,0.22791780375103385
2018-02-23,0.29885558681705093,0.27625711145604953,0.12435310468361255,0.024358129046417383,0.2761760679968696
2018-02-26,0.3038113054101931,0.2594156494756443,0.013944666669454637,0.13628129516830517,0.28654708327640277
2018-02-27,0.2982280600438788,0.25917051618696696,0.01273415682124681,0.142109028189313,0.28775823875859435
2018-02-28,0.29791155961059995,0.2605278550517982,0.016725273150008876,0.12745140349148007,0.2973839086961128
2018-03-01,0.2658397451931514,0.27100866864204093,0.012423168510626184,0.17498691534979824,0.27574150230438327
2018-03-02,0.26049915284582575,0.27339565400329513,0.012114700101593413,0.18004463283295183,0.2739458602163338
2018-03-05,0.26007113002775506,0.27335080860723254,0.010077726570621193,0.17840298257247267,0.2780973522219185
2018-03-06,0.26984669465208616,0.27339563205310935,0.010472137284547725,0.16128640364076494,0.2849991323694918
2018-03-07,0.2578013131743318,0.26640111028582664,0.006014027768286698,0.19258990067114934,0.27719364810040564
2018-03-08,0.25491151443875865,0.2660210565719947,0.0044056750960414694,0.21153432029324098,0.26312743359996416
2018-03-09,0.25650248739507514,0.26705664811531726,0.004509979175311677,0.2147737069078651,0.25715717840643076
2018-03-12,0.2600342338808189,0.2661171376561561,0.004359487082230437,0.211430197165,0.2580589442157946
2018-03-13,0.258193580368836,0.26487965336083213,0.0042169814123868945,0.21494074398726973,0.25776904087067515
2018-03-14,0.25706280777270396,0.26394719689095736,0.004447000464748247,0.21339654768968636,0.2611464471819041
2018-03-15,0.25608786754228596,0.26340913156393103,0.004059606578414892,0.21839657317128516,0.2580468211440829
2018-03-16,0.2542888279991238,0.26167309882209433,0.003937730479162873,0.22014289720228108,0.25995744549733785
2018-03-19,0.2523825365608551,0.2587424718661746,0.0037858165796574557,0.2235847350990711,0.2615044398942418
2018-03-20,0.2495099155852477,0.26100436131725463,0.004061136347570108,0.2265430439313748,0.2588815428185528
2018-03-21,0.25002988685155514,0.2581495351624652,0.004361970718738256,0.22737646176222565,0.2600821455050157
2018-03-22,0.24537346077394945,0.26297849498124687,0.004508801227183885,0.2217371785330072,0.2654020644846127
2018-03-23,0.23711194173875422,0.2654685759325968,0.00517579333456274,0.22730084167639092,0.2649428473176953
2018-03-26,0.23184548544134576,0.26937660183479833,0.004628797279659121,0.2307100085459142,0.2634391068982824
2018-03-27,0.24336264254366302,0.2683066232616271,0.004373671029885067,0.22412656326035196,0.25983049990447277
2018-03-28,0.2380001664287975,0.26738393701151136,0.004568580641799162,0.23157062110763235,0.2584766948102595
2018-03-29,0.2406507036277038,0.260472198435129,0.004661611339325737,0.23419210526083817,0.26002338133700315
2018-04-02,0.24291232623917428,0.25361524035859107,0.00419292903482823,0.24123547374467255,0.25804403062273407
2018-04-03,0.23589871835888207,0.26408970664119197,0.004193934712492351,0.24455052542453007,0.2512671148629036
2018-04-04,0.23997920778067605,0.25979160245079613,0.0042799819679611665,0.24219776105024204,0.2537514467503247
2018-04-05,0.24117617024303484,0.2581271154943338,0.003790656588939881,0.24198619800998178,0.25491985966370967
2018-04-06,0.24315220231085755,0.2571128441221791,0.0041198200254524186,0.23891905519756815,0.2566960783439427
2018-04-09,0.23431158760908344,0.2623865652719591,0.004175507595628397,0.2499006528387964,0.24922568668453277
2018-04-10,0.2347137805270462,0.26033025134216975,0.0041223311969708215,0.2487494414116833,0.25208419552213
2018-04-11,0.23455520918012604,0.2583384111922372,0.004471117657554407,0.2435901146399491,0.2590451473301331
2018-04-12,0.2312975967805129,0.25787565673886165,0.004422086266364327,0.24598698567665403,0.26041767453760706
2018-04-13,0.23067085706043097,0.2534360720339313,0.0063901839904640665,0.23765018327964685,0.27185270363552677
2018-04-16,0.2211303126947621,0.26250443864290357,0.0066599868835640775,0.23863977357136643,0.27106548820740395
2018-04-17,0.2248108258336584,0.26165530778767426,0.00652843891900779,0.24206069440367356,0.26494473305598604
2018-04-18,0.22800322875299922,0.2570834837203257,0.006174177207831383,0.24560532748659747,0.26313378283224625
2018-04-19,0.21878568255150838,0.2571208856051368,0.007222305703407662,0.2380114335716227,0.27885969256832444
2018-04-20,0.21845132829861413,0.25998639176907606,0.00776940181998107,0.23535022404561637,0.27844265406671237
2018-04-23,0.2183111252232158,0.2532261469352755,0.008384197301951921,0.24153331019523452,0.27854522034432233
2018-04-24,0.21606676793690496,0.2518290169644842,0.008746346286082382,0.23411341405459438,0.2892444547579342
2018-04-25,0.18860901891747991,0.2689953696649247,0.011795373379945006,0.23944051335024838,0.291159724687402
2018-04-26,0.2090757567596712,0.25902530937650775,0.00848493367510259,0.2387190704976555,0.2846949296910631
2018-04-27,0.19435485824932539,0.2498939446770591,0.013681970516867245,0.23302996506984833,0.3090392614868999
2018-04-30,0.20437928015428075,0.24790661701217157,0.011520560652694566,0.23846852519115638,0.2977250169896967
2018-05-01,0.13693975813001352,0.22480354112041182,0.02609653177873399,0.2725895538117376,0.33957061515910314
2018-05-02,0.15714508751439302,0.20770351369726128,0.029948484553118805,0.26160785833889955,0.34359505589632733
2018-05-03,0.0871740731823787,0.027103516399067794,0.6962486906122278,0.05577482297414623,0.13369889683217936
2018-05-04,0.028959046375679396,0.07085181077343503,0.5651982171323636,0.08762045530081042,0.24737047041771143
2018-05-07,0.029657994616966096,0.03939970774630547,0.5705340408340793,0.0694772433874709,0.2909310134151783
2018-05-08,0.20095568705150857,0.039428094526344375,0.2551934349984957,0.08244210272547865,0.42198068069817274
2018-05-09,0.18610779362758234,0.0988425952189266,0.03650484880998153,0.15197127722297865,0.5265734851205308
2018-05-10,0.18859111339188844,0.10376504605928549,0.032942997459573575,0.13971279516886034,0.534988047920392
2018-05-11,0.19801038392665987,0.08905011759438462,0.0345719405122515,0.13506068545245595,0.5433068725142479
2018-05-14,0.23180066623545606,0.1857490961494595,0.011823427129940197,0.23906857927476774,0.3315582312103765
2018-05-15,0.22726621160629082,0.1930977717058109,0.010724600575670864,0.23748133275866254,0.33143008335356483
2018-05-16,0.23126095079462927,0.19359862028943114,0.010100208542358265,0.2310579724070018,0.33398224796657955
2018-05-17,0.2390570689048763,0.21261024707693033,0.007315679111230659,0.23164683837213113,0.3093701665348317
2018-05-18,0.2373939266575583,0.21018956065894479,0.007707346621947284,0.23201164674345537,0.3126975193180942
2018-05-21,0.23489017306369492,0.19955067618225836,0.009818252703374835,0.237248888514411,0.3184920095362608
2018-05-22,0.2307310218519815,0.20551907652584614,0.009703074841112755,0.23298088112444867,0.32106594565661084
2018-05-23,0.22591941562079842,0.21322680753229256,0.00857331006400089,0.23839733538680133,0.3138831313961068
2018-05-24,0.23321919639457936,0.2206046544185643,0.006732292113238462,0.23859431845525628,0.30084953861836156
2018-05-25,0.23292178665467655,0.22056174037971063,0.007041206214024637,0.2339033786002039,0.3055718881513842
2018-05-29,0.24465922618795047,0.2250943026284204,0.006333655987920329,0.23724195994471392,0.2866708552509948
2018-05-30,0.2345465337160291,0.2225077046670082,0.0062083335491197955,0.25656070535820097,0.280176722709642
2018-05-31,0.23589147811089917,0.2255293166985417,0.0057392755126071,0.2528411573341238,0.2799987723438283
2018-06-01,0.2328777484718541,0.21821361307221077,0.006677712448885245,0.25661623562984687,0.28561469037720294
2018-06-04,0.23598006639311092,0.21177821872564723,0.00790538597101032,0.25269761860104256,0.291638710309189
2018-06-05,0.23700876889007674,0.21005299309638106,0.009246474963560562,0.24438857165636632,0.2993031913936153
2018-06-06,0.22365044519138416,0.21367100419778245,0.010014005473572073,0.2570849489129404,0.2955795962243209
2018-06-07,0.23066157648205307,0.21082056614110056,0.010507759457620666,0.24097944180567685,0.30703065611354885
2018-06-08,0.23197912822903138,0.2031865244148084,0.010424241251448663,0.24034058432858524,0.31406952177612635
2018-06-11,0.23696882407346873,0.18069660170928525,0.016563040754086846,0.2171693164061944,0.3486022170569647
2018-06-12,0.24331487506941973,0.21396997019739258,0.010338271161815729,0.22652014864157005,0.30585673492980187
2018-06-13,0.24496166556036394,0.2188531730020007,0.008846971942428382,0.23380068233619686,0.2935375071590101
2018-06-14,0.24884087660470042,0.21987134382604956,0.0073518601361723685,0.23365850111352554,0.2902774183195521
2018-06-15,0.24964013098298762,0.2235101417832427,0.007626349898338591,0.24270816702139433,0.27651521031403675
2018-06-18,0.2646819032716244,0.21363823374487298,0.0075019415285815395,0.25723017823796807,0.2569477432169531
2018-06-19,0.2791482153914183,0.20299065406335173,0.008410992020800735,0.24107301668605374,0.2683771218383754
2018-06-20,0.2965292008492146,0.19409462157656163,0.008248893994751883,0.24894160865918943,0.25218567492028254
2018-06-21,0.292761814500934,0.17720098596379458,0.010802337446438846,0.25345020676683844,0.26578465532199413
2018-06-22,0.30958256999538997,0.16782596362558927,0.012397321444010099,0.24349240911487294,0.26670173582013773
2018-06-25,0.28409593015573353,0.19936741301140007,0.008159511208740094,0.23424793895801693,0.27412920666610924
2018-06-26,0.2875691696969496,0.18010585558648534,0.013393293468291297,0.2392856968057087,0.27964598444256505
2018-06-27,0.3015403901511915,0.1558970878423322,0.011987042978298921,0.2272454746813865,0.30333000434679086
2018-06-28,0.2699028312895558,0.16892405831452229,0.01032942687851732,0.24635033153598385,0.3044933519814208
2018-06-29,0.2684176296765969,0.15055397669581255,0.012194217586016097,0.2496547629678349,0.31917941307373954
2018-07-02,0.25716956394642404,0.13001550391366354,0.015537359167678953,0.24989197043225966,0.34738560253997375
2018-07-03,0.31248639217650015,0.023756510334307826,0.067598877531942,0.21200025084184,0.38415796911540995
2018-07-05,0.3102519916379347,0.06512059838729573,0.023013167886133164,0.24178704143538504,0.3598272006532513
2018-07-06,0.316708582242795,0.05963137799200625,0.026302132174561215,0.2715607678839563,0.3257971397066812
2018-07-09,0.34098166615722836,0.06204813982642335,0.02312168566087244,0.2677784448937711,0.3060700634617047
2018-07-10,0.2944288867962853,0.16201334010894244,0.012240422904939159,0.2558160462779238,0.27550130391190925
2018-07-11,0.29373396188522344,0.17326751370446855,0.009804003834400847,0.2536883259186534,0.2695061946572536
2018-07-12,0.2940686158060875,0.1747426906412867,0.010104796115298792,0.27282243374864296,0.24826146368868401
2018-07-13,0.2902966930343452,0.17845349618562073,0.009856946054213443,0.26840136026082756,0.25299150446499313
2018-07-16,0.29049479263979927,0.1821456158320297,0.009158036132084093,0.28000452704727763,0.2381970283488094
2018-07-17,0.3064732115037266,0.17199466230283936,0.011036586141727549,0.29304055961010916,0.2174549804415973
2018-07-18,0.3191030642026042,0.16050467554109268,0.01148910519227479,0.2963355959926109,0.21256755907141742
2018-07-19,0.31802679792995175,0.16845139259914566,0.011265416619208718,0.28803499212094025,0.21422140073075363
2018-07-20,0.30858582666784123,0.17218226792421532,0.008992320771761758,0.2853545760581402,0.2248850085780415
2018-07-23,0.3195009114693732,0.16289759513437474,0.011526000737892192,0.28735731755973876,0.21871817509862113
2018-07-24,0.3211760097494528,0.16790672566246023,0.011938647514263304,0.2744387707857019,0.22453984628812176
2018-07-25,0.39283999879094555,0.08508597478877349,0.022583226247755744,0.28502212612165523,0.21446867405086992
2018-07-26,0.35524021356461977,0.1463977423018223,0.014738447754330487,0.25436079555537067,0.22926280082385672
2018-07-27,0.3400094475755287,0.15214077066815254,0.013618780265980434,0.2551724221524646,0.23905857933787372
2018-07-30,0.34658501249129736,0.14739778448594099,0.014544931664600781,0.2601534832796018,0.23131878807855902
2018-07-31,0.330536432733824,0.1632928555291071,0.011957282476570867,0.25383750401383826,0.24037592524665977
2018-08-01,0.3169311175187274,0.18109007144414555,0.010394087848447347,0.2630843297602892,0.22850039342839054
2018-08-02,0.32541532861200667,0.17596236156363323,0.011286523638630096,0.26546098502429283,0.22187480116143715
2018-08-03,0.3307365849075848,0.16637859281054107,0.011470516604822257,0.26594314426338556,0.2254711614136663
2018-08-06,0.3173808433187887,0.17901145497043625,0.010440060226274897,0.2758470717089121,0.21732056977558803
2018-08-07,0.3122073597428057,0.18074496689813768,0.009553973227856843,0.2726840922686127,0.22480960786258702
2018-08-08,0.3184400856317042,0.17357159307808137,0.010773212479196397,0.2652100528854198,0.23200505592559825
2018-08-09,0.3040334500922728,0.19928535321413698,0.00823462461247648,0.2693495987132127,0.21909697336790115
2018-08-10,0.30789370742372657,0.19644696568845346,0.009350279570520181,0.2819276769999228,0.20438137031737702
2018-08-13,0.29215796823162454,0.2031929959867506,0.008340304555378581,0.28810162219967006,0.20820710902657608
2018-08-14,0.30136304981944095,0.1861912536574956,0.009726909071980157,0.3026222157581733,0.20009657169291
2018-08-15,0.3047701013919418,0.19226453832202903,0.00884939883477783,0.28784351797021873,0.20627244348103255
2018-08-16,0.30571774342615854,0.1878477021705793,0.00924418500087222,0.3075211741436365,0.18966919525875336
2018-08-17,0.3199653302006117,0.17396981138128265,0.010505459998364379,0.3117840200032952,0.18377537841644606
2018-08-20,0.352573908533999,0.14529784526316933,0.015658491637522896,0.3294577884323217,0.15701196613298704
2018-08-21,0.33575145525646244,0.16021898129190124,0.012539512173998058,0.3101074912497307,0.18138256002790756
2018-08-22,0.3490871617491395,0.14503991162351082,0.014629283117478527,0.2975344078899573,0.19370923561991385
2018-08-23,0.34845294461165505,0.151702432559859,0.013202326729291272,0.26308210740241705,0.22356018869677763
2018-08-24,0.3612065698316123,0.1265027398905716,0.016332400729468118,0.2943646522724135,0.2015936372759344
2018-08-27,0.3619834701221065,0.13420732156118273,0.016410407811350003,0.27972559147284254,0.20767320903251815
2018-08-28,0.3575545345058992,0.13132256760705358,0.01758290120358111,0.27215827638089274,0.22138172030257333
2018-08-29,0.3792327745002021,0.0864468208149175,0.022401056272750425,0.2833581502860007,0.22856119812612918
2018-08-30,0.3580346680030958,0.10924569997406365,0.018427544822875466,0.2682198909308494,0.2460721962691156
2018-08-31,0.33401465743519654,0.11320700147254287,0.017381028492792966,0.290284094338827,0.24511321826064061
2018-09-04,0.350691723387383,0.11196202931979382,0.018680558604729506,0.2807436781547828,0.23792201053331086
2018-09-05,0.40318071709505676,0.02905928910895083,0.033732620150500846,0.30035912760139394,0.2336682460440975
2018-09-06,0.3818224619428283,0.028703643269228755,0.08302837088615272,0.289916976491005,0.2165285474107851
2018-09-07,0.3773188513994221,0.030506492048050095,0.09908563106448318,0.3038252760335469,0.1892637494544977
2018-09-10,0.3555316890164453,0.027291597841896123,0.17374837561207002,0.2640442350429937,0.17938410248659475
2018-09-11,0.3891439086266266,0.05593567053858926,0.027418561259560218,0.2869279947358376,0.2405738648393862
2018-09-12,0.38832009983017934,0.03231518731687096,0.04346166826584392,0.22489064127608513,0.31101240331102065
2018-09-13,0.34813252634270875,0.1132561403811008,0.022804754893808406,0.2347249090908338,0.2810816692915482
2018-09-14,0.392917320564148,0.08233902632765132,0.02720008732435295,0.21833145294415093,0.27921211283969666
2018-09-17,0.387585295207836,0.0802215237565406,0.026843498908010122,0.23036334341720008,0.27498633871041306
2018-09-18,0.356072268251412,0.13107625964942038,0.020641678460510366,0.22232696788426629,0.2698828257543909
2018-09-19,0.38853073318387776,0.030722081865607667,0.2286301999082762,0.1461498732220631,0.20596711182017513
2018-09-20,0.4418701160624603,0.03270384713386048,0.14750977246744726,0.10576094891344973,0.27215531542278215
2018-09-21,0.4292569006854235,0.032249384973213065,0.26180738047899765,0.08761860630999423,0.18906772755237147
2018-09-24,0.43499586818610514,0.03057758268539035,0.32042041292602197,0.057464618174008816,0.1565415180284736
2018-09-25,0.38264642146597333,0.029492606213952537,0.3693381230642536,0.0393286530193976,0.17919419623642285
2018-09-26,0.49634379605838747,0.03843210507080029,0.19530386654217566,0.06772683061213879,0.2021934017164977
2018-09-27,0.4882491528576071,0.09035107011554298,0.036500488018127476,0.1287137179895218,0.2561855710192005
2018-09-28,0.4507753320048704,0.031334244237733365,0.16327870513674594,0.10670826353196701,0.24790345508868314
2018-10-01,0.46473337354315425,0.035070397467151466,0.09980637041592458,0.09108086178337539,0.3093089967903942
2018-10-02,0.46133505398501,0.03622628476681919,0.05681825380397169,0.05745097087415106,0.3881694365700479
2018-10-03,0.4029474100721847,0.08712840827198469,0.03198164005034787,0.11702227548517831,0.3609202661203043
2018-10-04,0.36716299415055725,0.0501831971175646,0.1789215587977459,0.032485758068335584,0.37124649186579667
2018-10-05,0.31426111748923563,0.09409702181354418,0.1702295705892407,0.025592100103462915,0.39582019000451657
2018-10-08,0.267446080277206,0.10063767160492915,0.25087697583516333,0.023139357591547574,0.35789991469115395
2018-10-09,0.2706083016994723,0.09556145039860052,0.2632478061452123,0.022507515603957414,0.3480749261527574
2018-10-10,0.30433263669544836,0.08651028973687112,0.08046729161033644,0.028589614202309564,0.5001001677550344
2018-10-11,0.2473452301354483,0.19834667513197082,0.01882878655894647,0.13440263601683972,0.40107667215679466
2018-10-12,0.2178787784750121,0.24903995324014552,0.013826887331981293,0.18935563694306445,0.32989874400979663
2018-10-15,0.2375692191471797,0.24399836699503802,0.012991535530568803,0.17647054691304234,0.3289703314141711
2018-10-16,0.2221956708307781,0.23933725210239679,0.017865893801116563,0.16639424761963031,0.3542069356460782
2018-10-17,0.24243016978039136,0.23350695117215592,0.013232313792879447,0.19414920320145043,0.31668136205312286
2018-10-18,0.24752917308893607,0.24523026043789806,0.00982798617196681,0.20753669443925674,0.2898758858619423
2018-10-19,0.23697767494306737,0.25481416209299707,0.011055638734468734,0.21852161683069593,0.2786309073987709
2018-10-22,0.23296947593636091,0.26041508687516085,0.011954072847200617,0.21057704090512752,0.2840843234361501
2018-10-23,0.23624144768310323,0.2555640496771908,0.010987134213114282,0.21002119863268942,0.28718616979390227
2018-10-24,0.24208382653632932,0.2696973078033469,0.011106028287295231,0.22246981791773815,0.25464301945529044
2018-10-25,0.20028610614117312,0.2848261339716149,0.014317111082703591,0.2276762518329263,0.2728943969715821
2018-10-26,0.20945981287824778,0.2760893230131927,0.014544103780366309,0.2161348509109341,0.28377190941725905
2018-10-29,0.17659511289973473,0.29376681366154567,0.01527075821792776,0.2242981020363582,0.29006921318443357
2018-10-30,0.17434293778084903,0.2983260722637667,0.015813459303511423,0.22725782023936797,0.28425971041250486
2018-10-31,0.1548798358875989,0.3315126401355421,0.02563438141117614,0.20056997016996234,0.2874031723957204
2018-11-01,0.15572545475958535,0.3510906655542918,0.03614716206235975,0.1956819055893232,0.26135481203443994
2018-11-02,0.06116898284418059,0.3889248682671477,0.26434963039945847,0.06433757822016017,0.2212189402690529
2018-11-05,0.12393009145793661,0.41982834891663123,0.12540980339807714,0.0496007290997134,0.28123102712764153
2018-11-06,0.13881767416198298,0.2987372651410442,0.32935298982207983,0.034842561262962146,0.19824950961193086
2018-11-07,0.16607429834635856,0.33422330329952993,0.2803966807048163,0.034423459729422734,0.18488225791987242
2018-11-08,0.18712243065510434,0.2924801096501898,0.3317764054241147,0.0315724162582915,0.15704863801229968
2018-11-09,0.20610881935564734,0.3316604204323378,0.2365388660681639,0.029249086613759228,0.1964428075300917
2018-11-12,0.18077864225271192,0.3771919628475117,0.2332700037938071,0.039523124032397626,0.16923626707357167
2018-11-13,0.1306813286365799,0.5088138103994562,0.10687111043839291,0.06900936445142919,0.1846243860741419
2018-11-14,0.1403558966718841,0.3959410738668803,0.3326832236605433,0.08365618767657311,0.04736361812411919
2018-11-15,0.20165682290644582,0.358894637281497,0.023104936329342615,0.20293171529750434,0.2134118881852101
2018-11-16,0.2345608638284167,0.3724138031739219,0.024361147282981003,0.20055979720544628,0.16810438850923395
2018-11-19,0.22872887576682732,0.3503406679497191,0.017356470799507723,0.2048580317299885,0.1987159537539573
2018-11-20,0.22840755681395317,0.2990166832100639,0.009418332578914295,0.23689157469394345,0.2262658527031252
2018-11-21,0.2259080846990833,0.2989560265178858,0.007620187845328262,0.255995908860266,0.2115197920774366
2018-11-23,0.22278839925591537,0.29994043022317396,0.007492597466512508,0.2544486919030795,0.21532988115131874
2018-11-26,0.22673376753482147,0.3041211405696254,0.007129671757028826,0.2645017116863785,0.19751370845214591
2018-11-27,0.23874076750402018,0.29297009128889956,0.005758084537106484,0.2563265142501341,0.20620454241983974
2018-11-28,0.24067705082274157,0.2904915587343359,0.005779768175198257,0.2584575259278106,0.2045940963399137
2018-11-29,0.24921834666324158,0.29352875531430905,0.006112444875592524,0.25468538973431915,0.19645506341253768
2018-11-30,0.2460883848933191,0.29548431686193827,0.006891970051829434,0.2562813024910628,0.1952540257018504
2018-12-03,0.25070281078412493,0.2897713027292583,0.006589960907527654,0.25479083101038635,0.1981450945687027
2018-12-04,0.25071214487298654,0.2846793244430058,0.006149463783398875,0.25494360048047027,0.20351546642013846
2018-12-06,0.23107660452382983,0.29398396793100284,0.006563119456165278,0.26593543487877774,0.20244087321022433
2018-12-07,0.23361736427012164,0.2896534157680791,0.005610048330507885,0.27197551862216934,0.19914365300912207
2018-12-10,0.22422370307714456,0.29048120840632596,0.005441199758895436,0.2732202236933693,0.20663366506426475
2018-12-11,0.22328546646739547,0.291749831877151,0.005454440233712174,0.2758064996800992,0.20370376174164223
2018-12-12,0.22200782729268542,0.2911775390150146,0.005279307818536039,0.2752817079837217,0.20625361789004226
2018-12-13,0.22586918286362703,0.2924026236790169,0.005619137009203792,0.27474089917997696,0.20136815726817522
